internal_sifra;name;short_name;mesto;address;contact_employee;phone;web_site;active;odgovorno_lice;maticni_broj;pib;sifra_delatnosti;pripada_pdvu;email
1006020;KOSTOLAC ug.br.3-03/04 3-25-571;KOSTOLAC;01232;;;;;1;F30;;;;;;
1006021;KOSTOLAC UG.br.3-038/04 3-25-573;KOSTOLAC;01232;;;;;1;F30;;;;;;
0009400;VIS-IA BGD 345-5001745507901-76;VIS;00159;;;;;1;F05;;;;;;
0009111;MB SHIPPING BGD 355-1044381-85;SHIPPING;00159;;;;;1;F05;;;;;;
0000912;PC CENTAR BGD 295-1220482-28;PC;00159;;;;;1;F05;;;;;;
0000913;SCHREDER ZEMIN 115-10267-12;SCHREDER;03120;;;;;1;F05;;;;;;
0000914;LEX TOURS BGD 125-170-74;LEX;00159;;;;;1;F05;;;;;;
0000915;BENIAN EKONOMIK BGD 110-1026030001489-96;BENIAN;00159;;;;;1;F05;;;;;;
0000916;TOTAL PALAN 160-96991-06;TOTAL;093;;;;;1;F05;;;;;;
0000917;ZVEZDA ZEMUN 160-6808-22;ZVEZDA;03120;;;;;1;F05;;;;;;
1001224;MONTAZA B. BASTA;MONTAZA B.BASTA;00001;;;;;1;F12;;;;;;
0003003;ADEX BGD 245-21012101292-49;ADEX;00159;;;;;1;F05;;;;;;
0003004;ASTRA SIMIT BGD 205-2020-42;ASTRA;00159;;;;;1;F05;;;;;;
0003001;KONCAR GRUP BGD 110-1026010002284-10;KONCAR;00159;;;;;1;F05;;;;;;
0003002;GENERAL EKONOMIK BGD 170-684-96;GENERAL;00159;;;;;1;F05;;;;;;
0001222;LJUSIC SPED SMEDER 160-51545-59;LJUSIC;02449;;;;;1;F05;;;;;;
7317284;S VOZILA 2 KABINE;S VOZILA 2 KABINE;00001;;;;;1;F12;;;;;;
0006785;PRIMA HOSE BRVENIK 160-41244-19;PRIMA;00360;;;;;1;F05;;;;;;
0000386;BEO DISPROM BGD 355-1002133-50;BEO;00159;;;;;1;F05;;;;;;
0000374;FIMAKS PALAN 330-50000224-23;FIMAKS;093;;;;;1;F05;;101401154;;;;
0000378;PAK promet;PAK;01759;;;;;1;F05;;;;;;
1001225;GELAI ITALIJA;GELAI;03228;;;;;1;F12;;;;;;
0000452;SmileINK BGD 205-61314-58;SMILE;00159;;;;;1;F05;;;;;;
0000453;KEPO KOSJER 290-4524-54;KEPO;01220;;;;;1;F05;;;;;;
0000476;ENERGOGAS BGD 255-7990101000-91;ENERGOGAS;00159;;;;;1;F05;;;;;;
0000483;AUTOPREV ZUJOVIC NO 260-4002410029028-93;AUTOPREV;00159;;;;;1;F05;;;;;;
0000484;LM ALATI BGD 205-6530-92;ALATI;00159;;;;;1;F05;;;;;;
0000485;PIVA FEP G MIL 355-1053001-27;PIVA;00837;;;;;1;F05;;;;;;
0000562;DURIC I OSTALI 205-18446-40;DURIC;02449;;;;;1;F05;;;;;;
1234234;R.STAHL NEMACKA;R.STAHL NEMACKA;00159;;;;;1;F11;;;;;;
1234444;SAFIN AUSTRIJA;SAFIN AUSTRIJA;00159;;;;;1;F11;;;;;;
0001821;RESTORAN KARAS 340-23890-40;RESTORAN;00158;;;;;1;F05;;;;;;
0001820;ELEKTRONIK VIBR BAL BGD 160-70297-63;ELEKTRONIK;00159;;;;;1;F05;;;;;;
0001819;G.P.INZINJERING BG 110-1026010002412-14;INZINJERING;00159;;;;;1;F05;;;;;;
1006022;KOSTOLAC Ug.br.3-07/04 3-25-575;KOSTOLAC;01232;;;;;1;F30;;;;;;
2222211;DVS MEDIA NEMACKA;DVS MEDIA NEMACKAA;00159;;;;;1;F11;;;;;;
0001012;SINTER AD UZICE 355-1016029-72;SINTER;02739;;;;;1;F05;;;;;;
0000389;ELCOOP PAL 160-105555-19;ELCOOP;093;;;;;1;F05;;;;;;
0000376;PRA BGD 260-0016030001466-17;PRA;00159;;;;;1;F05;;;;;;
0003210;ASB D RIBNIK 205-23038-38;ASB;02801;;;;;1;F05;;;;;;
0001226;NORTH GAC COMPANIIRAK;NORTH GAS COMPANI;00001;;;;;1;F12;;;;;;
1006023;KOSTOLAC Ug.br.3-08/04  3-82-153;KOSTOLAC;01232;;;;;1;F30;;;;;;
0000394;STEPA SILVER BGD 290-702-74;STEPA;00159;;;;;1;F05;;;;;;
0000377;STR-SANA 330-50000822-72208-73;SANA;093;PALANACKE CETE 34;;;;1;F05;;103267537;;;;
0000337;VITEL NIS 105-766-59;VITEL;01759;;;;;1;F05;;;;;;
1006024;KOSTOLAC Ug. br. 3-09/04 3-25-576;KOSTOLAC;01232;;;;;1;F30;;;;;;
0001033;PRIMASPED d.o.o. 265-6650310000168-22;PRIMASPED;093;I SRPSKOG USTANKA 145;;;;1;F05;;101400279;;;;
0001036;ZIVA MONT VLASKA 160-152687-49;ZIVA;02997;;;;;1;F05;;;;;;
0001037;CROHARD BG 260-1306850023467-48;CROHARD;00159;;;;;1;F05;;;;;;
0001038;CT COMPUTERS BG 115-11782-26;CT;00159;;;;;1;F05;;;;;;
0001039;NOVI ASTAKOS BG 205-10071-42;NOVI;00159;;;;;1;F05;;;;;;
0001409;TON BGD 260-1306850036028-98;TON;00159;;;;;1;F05;;;;;;
0001410;NINO COMMERCE BGD 295-1210764-82;NINO;00159;;;;;1;F05;;;;;;
0001401;BOGEL BGD 165-466-05;BOGEL;00159;;;;;1;F05;;;;;;
1333333;MILORAD TOMIC GMBH NEMACKA;M. TOMIC NEMACKA;00159;;;;;1;F11;;;;;;
1333444;ROTACOR TRADING LTD CYPRUS;ROTACOR CYPRUS;00159;;;;;1;F11;;;;;;
0001211;AUTOKUCA SREM DOO 160-10357-45;AUTOKUCA;02497;Put Sremskog Odreda 1;;;;1;F05;;101920083;;;;
0001010;warrior pal 160-155788-58;WARRIOR;093;;;;;1;F07;;;;;;
0001011;metalex bgd 290-5231-67;METALEX;00159;;;;;1;F07;;;;;;
0003333;AUTOPREV MEDENIA BGD 260-192410028564-68;AUTOPREVOZ;00159;;;;;1;F05;;;;;;
1323232;TRANS AGENCY PANAMA;TRANSAGENCY PANAMA;00159;;;;;1;F11;;;;;;
0000698;ergon bgd 355-1002234-38;ERGON;03212;;;;;1;F07;;;;;;
0000938;AUTOPREVOZ LJUBICIC MILO 160-41064-74;AUTOPREVOZNIK;00159;;;;;1;F05;;;;;;
0003567;RAD ZA PREV MILOSE SLAV;PREVOZNIK;01759;;;;;1;F05;;;;;;
0000749;AGENTSERVIS DOO 205-15389-93;AGENTSERVIS;02915;OBALA KRALJA PETRA I BB;;;;1;F05;;101367450;;;;
0000750;PITURA BGD 275-2212178081109-24;PITURA;00159;;;;;1;F05;;;;;;
0000751;OTRZ ARAK PALAN 160-180553-65;ARAK;093;;;;;1;F05;;;;;;
1010101;BOSTFORD SHIPPING CO. S.A. PANAMA;BOSTFORD SHIPPING;00159;;;;;1;F11;;;;;;
0000477;SZR VOJA PALAN 245-0147642801286-61;VOJA;093;;;;;1;F05;;;;;;
0000478;GRA ZAN RADNJA CVETK 105-2863-73;GRADJEVINSKA;00759;;;;;1;F05;;;;;;
0000479;SZPUR TIK TAK PAL 205-17852-76;TIK;093;;;;;1;F05;;;;;;
1008029;NEW DON;NEW;00793;;;;;1;F30;;;;;;
1006025;KOSTOLAC Ug.br.3-010/04 3-25-578;KOSTOLC;01232;;;;;1;F30;;;;;;
0000498;NIVAR NIS 325-34449-78;NIVAR;01759;;;;;1;F05;;;;;;
0000481;JUGOLEK BGD 180-0264690101000-97;JUGOLEK;00159;;;;;1;F05;;;;;;
0000467;KMS BGD 355-1007475-29;KMS;00159;;;;;1;F05;;;;;;
0000449;CENTAR DECJIH LETOVA 840-256661-34 BGD;CENTAR;00159;;;;;1;F05;;;;;;
0000448;TOMI TRADE SMEDE 260-0116010009946-44;TOMI;02449;;;;;1;F05;;100489228;;;;
0000531;SZR DN ELECTROC 330-50000299-89;DN;093;I SRPSKOG USTANKA 132;;;;1;F05;;101401291;;;;
0000533;BEOCITY PALAN 160-67171-32;BEOCITY;093;;;;;1;F05;;;;;;
0000311;JABLANICA-KOM BGD 260-136010002992-48;JABLANICA;00159;;;;;1;F05;;;;;;
1009025;BRODARSTVO KOVIN;BRODARSTVO;01248;;;;;1;F30;;;;;;
0000331;PRAVOSLAVNA REC N SAD 205-10857-12;PRAVOSLAVNA;01796;;;;;1;F05;;;;;;
1213213;UNIROS CORP RUSIJA;UNIROS CORP RUSIJA;00159;;;;;1;F11;;;;;;
0000328;KARDAN SERVIS RALJA 220-50920-10;KARDAN;02226;;;;;1;F05;;;;;;
7152297;PPT PROMET TR 160-93735-74;PPT;02801;;;;;1;F05;;;;;;
0000321;STR MIMI PLANA 150-3767-89;MIMI;02895;;;;;1;F05;;;;;;
1006655;KAVAK - ALATNICA;KAVAK;01983;;;;;1;F30;;;;;;
0000313;MIKIC PAL 160-70323-82;MIKIC;093;;;;;1;F05;;;;;;
1111100;BLAJ SLOVENIJA;BLAJ SLOVENIJA;00159;;;;;1;F11;;;;;;
1111122;CTL Components plc ENGLESKA;CTL ENGLESKA;00159;;;;;1;F11;;;;;;
0000551;SVZR BUCA PLANA 245-0158982801036-85;BUCA;02895;;;;;1;F05;;;;;;
0002112;SZTR DN ELECTRONIC PA 180-745110101700-6;ELECTRONIC;093;;;;;1;F05;;;;;;
0002113;GATAGENT BGD 225-458-45;GATAGENT;00159;;;;;1;F05;;;;;;
7317285;S.VOZILA KABINE 160-3/2004;S VOZILA KABINE 04;00001;;;;;1;F12;;;;;;
1006026;KOSTOLAC Ug.br. 3-012/04 3-25-577;KOSTOLAC;01232;;;;;1;F30;;;;;;
0000935;PROING PNEUM BG 260-136010002531-73;PROING;00159;;;;;1;F05;;;;;;
0007358;AKCIONARSKO DRUSTVO GRADNJA;AKCIONARSKO;01524;;;;;1;F30;;;;;;
0007359;INOS METALI;INOS METALI;00159;;;;;1;F30;;;;;;
0000721;GOSA OPTOELEKTRONIK BGD 355-1003198-56;OPTOELEKTRONIK;00159;;;;;1;F05;;;;;;
0000798;OD SLAVATEX KRU 325-35456-64;SLAVATEX;00159;Ć;;;;1;F05;;;;;;
0000794;HIGRAP BGD 205-10523-44;HIGRAP;03212;;;;;1;F05;;;;;;
0000795;AP SIDRO BGD 205-11053-06;SIDRO;03212;;;;;1;F05;;;;;;
0000796;MARKONI PAL 260-1116850011031-44;MARKONI;093;;;;;1;F05;;;;;;
0000797;TRAMP NIS 355-1003310-11;TRAMP;01759;;;;;1;F05;;;;;;
1111456;CERATIZIT AUSTRIJA;CERATIZIT AUSTRIJA;00159;;;;;1;F11;;;;;;
0000811;BGD TRANS NIS 180-0118230101010-33;BGD;01759;;;;;1;F05;;;;;;
0000812;CISIM BGD 260-0116030005198-58;CISIM;03212;;;;;1;F05;;;;;;
0000641;STATOR PALANKA 355-1024498-79;STATOR;093;;;;;1;F05;;;;;;
1112223;EUROLOG L.L.C. LONDON;EUROLOG L.L.C. LON;00159;;;;;1;F11;;;;;;
1112224;SKF SVEDSKA;SKF SVEDSKA;03261;;;;;1;F11;0005112;;;;;
2525252;GRAESSNER GMBH AUSTRIJA;GRAESSNER GMBH AUS;00159;;;;;1;F11;;;;;;
2323232;SPJUR RUSIJA;SPJUR RUSIJA;00159;;;;;1;F11;;;;;;
1234125;CADO NEMACKA;CADO NEMACKA;00159;;;;;1;F11;;;;;;
1251252;PAUL VAHLE NEMACKA;PAUL VAHLE NEMACKA;00159;;;;;1;F11;;;;;;
1210122;S.T.A. NEMACKA;S.T.A. NEMACKA;00159;;;;;1;F11;;;;;;
0000671;ComTrade bgd 175-3003465-15;COMTRADE;00159;;;;;1;F05;;;;;;
0000672;INTER LINE COMPANY D.O.O. 160-356247-81;INTER;00159;GRACANICKA 18;;;;1;F05;;100040593;;;;
1001228;STATE COMPANI IRAK;STATE COMPANI IRAK;00001;;;;;1;F12;;;;;;
0000667;METAL-NIK GLIBOVAC 355-1023874-11;METAL NIK;00777;;;;;1;F05;;;;;;
1001650;JP RB KOLUBARA Ug.br. 22128;KOLUBARA;01389;;;;;1;F30;;;;;;
0000381;MARKETING SYM N SD 110-3016010001504-63;MARKETING;01796;;;;;1;F05;;;;;;
1007060;YUGO DANONE;YUGO;00159;;;;;1;F30;;;;;;
1001229;REZERVNI DEL  ZA KOK MAS;REZERVNI DEL ZA KO;03223;;;;;1;F12;;;;;;
0000442;AGENCIJA ZA PRIVREDNE REGISTRE;AGENCIJA;00159;BRANKOVA 25;;;;1;F05;;103445385;;;;
1001230;NOVOKUYNJECKI PODJOMNIK;PODJOMNIK;03223;;;;;1;F12;;;;;;
1001231;OAO SEVERSTALJ CEREPOVAC;SEVERSTALJ CEREPOC;03225;;;;;1;F12;;;;;;
1001232;OAO KOKS KEMEREVO;KEMEREVO;03226;;;;;1;F12;;;;;;
0000677;STOLAR RAD DJURDJEVIC ARANDJ 145-3237-61;STOLARSKA RADNJA;00022;;;;;1;F05;;;;;;
1001235;NADZOR NAD MONT NOVOKUZNJECK;NADZOR NAD MONT NO;03223;;;;;1;F12;;;;;;
0000138;PESIFIT SIMANOVCI 205-57626-64;PESIFIT;02661;;;;;1;F05;;;;;;
0000124;AUTO SERVIS BISENIC 205-63448-58;BISENIC;093;;;;;1;F05;;;;;;
1244444;TUV BAYERN SAVA LJUBLJANA;TUV BAYERN SAVA;00159;;;;;1;F11;;;;;;
1236544;TIPTEH DOO LJUBLJANA;TIPTEH DOO LJUBLJA;03258;;;;;1;F11;0005112;;;;;
1122334;HYMA ERFURT GMBH NEMACKA;HYMA ERFURT GMBH;00159;;;;;1;F11;;;;;;
0000187;SUR MAG KLUM BGD 355-1008848-81;MAG;00159;;;;;1;F05;;;;;;
0000116;ELEKTRO-KOIL BGD 205-8447-64;ELEKTROKOIL;01673;;;;;1;F05;;;;;;
0000139;GRADING BGD 205-51593-24;GRADING;00159;;;;;1;F05;;;;;;
1006027;KOSTOLAC ug.br. 3-011/04 3-25-5781;KOSTOLAC;01232;;;;;1;F30;;;;;;
1234561;BALLUFF SENSORS WORLDWIDE NEMACKA;BALLIFF NEMACKA;00159;;;;;1;F11;;;;;;
1236532;DUPLOMATIC OLEODINAMICA SPA ITALIA;DUPLOMATIC ITALIA;00159;;;;;1;F11;;;;;;
7181966;FRA ALAT ZA UNU NAVOJ 155-4532-91;FRA;00440;;;;;1;F05;;;;;;
7181967;FRA ALAT ZA SPOLJ NAV 360-27886001019-23;FRA;00440;;;;;1;F05;;;;;;
7181968;FRA SPIRALNE BURGIJE 155-4538-73;FRA;00440;;;;;1;F05;;;;;;
7181969;FRA ALAT ZA OBR RUPE 155-4129-39;FRA;00440;;;;;1;F05;;;;;;
7181970;FRA PROIZVOD MASINA 155-4539-70;FRA;00440;;;;;1;F05;;;;;;
1232312;NELSON NEMACKA;NELSON NEMACKA;00159;;;;;1;F11;;;;;;
0000759;MZ BACINAC;MZ BACINAC;093;;;;;1;F30;;;;;;
0000897;DESK BGD 205-6194-33;DESK;00159;;;;;1;F05;;;;;;
0000898;TVIK-DIV VALJEV 270-6035-10;TVIK;02862;;;;;1;F05;;;;;;
0000123;MDS AUTOM RAD PLANA 245-151852801036-77;MDS;02895;;;;;1;F07;;;;;;
0000121;TECHNODIS 205-6602-70;TECHNODIS;00159;;;;;1;F07;;;;;;
0000126;MEGATRANSPORT BGD 180-24344 0101000-82;MEGATRANSPORT;00159;;;;;1;F07;;;;;;
0000127;ZODAH BGD 175-3007055-12;ZODAH;00159;;;;;1;F07;;;;;;
0000148;STR SRDJAN-KOLOR  170-50007031000-93;SRDJAN;093;TRG HEROJA 15;52460;;;1;F07;;101386614;;;;
0000149;EPSTURS BGD 290-1381-74;EPSTURS;00159;;;;;1;F07;;;;;;
0000137;LAFARGE BEOCIN 160-42215-16;LAFARGE;00159;;;;;1;F07;;;;;;
1001240;EMBASSY FREIGHT JORDAN;EMBASSY FREIGHT3;00001;;;;;1;F12;;;;;;
1357357;SIEMENS SLOVENIJA;SIEMENS SLOVENIJA;00159;;;;;1;F11;;;;;;
0000128;GASALARM BGD 205-28170-65;GASALARM;03212;;;;;1;F05;;;;;;
0000125;TERA CACAK 265-3020310001658-25;TERA;00440;;;;;1;F05;;;;;;
0000122;INSA BGD 190-1230-80;INSA;03120;;;;;1;F05;;100001693;;;;
0000146;HAHN+KOLB doo 170-300890588-65;HAHN;00159;PANCEVACKI PUT 36v;4662;;;1;F05;;103490296;;;;
0000118;STELLA TRADE BGD 115-430-35;STELLA;03212;;;;;1;F05;;;;;;
0000113;Westpneumatic trste 260-0086030007700-45;WEST;02801;;;;;1;F05;;;;;;
0000114;metalflex komerc bg 355-1008982-67;METALFLEX;00159;;;;;1;F05;;;;;;
0000115;delta electroni  280-3200310000197-20;DELTA;093;;;;;1;F05;;;;;;
0000117;vesimpex bgd 355-1038416-35;VESIMPEX;00159;;;;;1;F05;;100177949;;;;
0000119;trigon inzinj 205-1579-07;TRIGON;00159;;;;;1;F05;;;;;;
1005060;NOVI DRMNI KOMBINAT;NOVI;02498;;;;;1;F30;;;;;;
1005061;SYNERGETIC;SYNERGETIC+;01305;;;;;1;F30;;;;;;
1235234;RO TECH HUNGARY BT MADJARSKA;RO TECH HUNGARY BT;00159;;;;;1;F11;;;;;;
0000220;ZICA PROMET ARAN 205-144418-96;ZICA;00022;;;;;1;F05;;;;;;
0000316;BEOGRADSKA BERZA A.D.105-2176504-72;BERZA;00159;OMLADINSKIH BRIGADA 1;6611;;;1;F05;;100830914;;;;
1100000;NIS ENERGOGAS  PREV 205-73325-12;NIS;00159;;;;;1;F05;;;;;;
1100001;NIS GAS UVOZ GAS 205-73325-12;NIS;00159;;;;;1;F05;;;;;;
1100002;NIS GAS DOMA GAS 205-73325-12;NIS;00159;;;;;1;F05;;;;;;
0000189;ELAS PALANKA 160-42303-43;ELAS;093;;;;;1;F05;;;;;;
0000188;ENIPINVEST BGD 265-1100310005461-59;ENIPINVEST;00159;;;;;1;F05;;;;;;
0000186;AD GOC GOC 225-9601-67;GOC;02801;;;;;1;F05;;;;;;
0000185;FRISCH SPEDITION BG 265-1100310001512-72;FRISCH;00159;;;;;1;F05;;;;;;
1001214;KRIVI ROG UKRAJINA;KRIVI ROG;03227;;;;;1;F12;;;;;;
1005089;TRIDEM;TRIDEM;00159;;;;;1;F30;;;;;;
1100004;BEOGRADMONTAZA 160-6795-61;BEOGRADMONTAZA;00159;;;;;1;F05;;;;;;
0000145;AR-IZOLATOR  150-9358-97;IZOLATOR;00022;SUMADIJSKA 47;02320;;;1;F16;;103054689;;;;
0000147;elektrovis dobrica 260-0116850003042-52;DOBRICA;093;;;;;1;F16;;;;;;
0000159;instalater stankoc pal 260-1106850036-24;INSTALATER;093;;;;;1;F16;;;;;;
0000287;SZTKR SLIK ATE 260-1106850024678-34;SZTKR;093;;;;;1;F05;;;;;;
0000181;AUTOPREV LUKIC SABAC 220-3626-78;AUTOPREV;02625;;;;;1;F05;;;;;;
0000182;O P  OFICE PRINT 330-50000151-78;OP;00159;;;;;1;F05;;;;;;
0000183;BONUS KRAG 160-8517-36;BONUS;01255;;;;;1;F05;;;;;;
0000310;ALFA DIGITAL BGD 265-1100310000362-30;ALFA;00159;;;;;1;F05;;;;;;
0000312;TRC PRO DOO  155-24004-69;TRCPRO;01975;PRERADOVICEVA 31;7112;;;1;F05;;100804074;;;;
0000309;tehno vinca vin 330-4003038-60;TEHNO;02929;;;;;1;F05;;;;;;
0000308;SIMM SHOP BG 160-121489-38;SIMM;00159;;;;;1;F05;;;;;;
0000307;SPART MEDIA 160-115062-16 BGD;SPART;00159;;;;;1;F05;;;;;;
0000306;LUCA PROMET 170-358-07;LUCA;00159;;;;;1;F05;;;;;;
0000289;S.T.R. MDO PALAN 325-38772-10;MDO;093;;;;;1;F05;;;;;;
0000136;PRIMEX KRUSE 205-78780-40;PRIMEX;01325;;;;;1;F05;;;;;;
1234564;V&G TRADING CESKA;V&G TRADING CESKA;00159;;;;;1;F11;;;;;;
0000422;IVKO CORPORATION BG 220-1166-86;IVKO;00159;;;;;1;F05;;;;;;
0000423;BOZIC I SINOVI BGD 160-10600-92;BOZIC;00159;;;;;1;F05;;;;;;
0000424;SKUCENTAR BGD 355-1033575-08;SKUCENTAR;00159;;;;;1;F05;;;;;;
0000648;SLOBODA IZBORA ISPP  330-4001552-56;SLOBODA;00159;ILIJE RADOJEVICA 11A;;;;1;F05;;100166410;;;;
0000647;SD NET PALAN 205-355593-09;SD;093;;;;;1;F05;;;;;;
0000776;BM EXPORT-IMPOR  160-258358-32;BM;00159;BOJANA DJORDUMOVICA 10;;;;1;F05;;100169990;;;;
1005062;STANKOVIC PREDRAG;PREDRAG;01859;;;;;1;F30;;;;;;
1005063;TIMOTIJEVIC LJUBOMIR;LJUBOMIR;02753;;;;;1;F30;;;;;;
0000131;AKVARIJUS SMED 170-5055-78;AKVARIJUS;02449;;;;;1;F05;;;;;;
0000130;ORION SMEDER 260-0116010010005-61;ORION;02449;;;;;1;F05;;;;;;
0000133;SAMOSTALNA MOLERS FARB RAD PA 160-100146;MOLERSKA;093;;;;;1;F05;;;;;;
0000134;REMONTNI ZAVOD CACAK 840-9611-07;ZAVOD;00440;;;;;1;F05;;;;;;
0000135;METAL CENTAR d.o.o. 170-30007160000-29;METAL;02522;Cara Dusana bb Vojka;;;;1;F05;;100485136;;;;
0000471;PIGMENT TRADE  BG 115-309-10;PIGMENT;00159;;;;;1;F05;;;;;;
1002004;INTERKOM SLOVENIJA;INTERKOM SLOVENIJA;00159;;;;;1;F11;;;;;;
0000468;ETA BGD 170-11445-17;ETA;00159;;;;;1;F05;;;;;;
0000461;LJ.S REMONT VOZILA  305-10000003562-81;LJ.S;01927;;;;;1;F05;;;;;;
0005554;ASTUR D.O.O. SJENICA;ASTUR SJENICA;00001;;;;;1;F11;;;;;;
0000585;pellco bgd 205-21586-29;PELLCO;00159;;;;;1;F30;;;;;;
0000561;TEHNIK K KOM BGD 170-1587-06;TEHNIK;00159;;;;;1;F05;;;;;;
1006028;KOSTOLAC U.b. 3-01/05 ili 212;KOSTOLAC;01232;;;;;1;F30;;;;;;
0000542;PP TEHNOSWELD;TEHNOSWELD;01473;;;;;1;F30;;;;;;
0000511;METAL CUPRIJA 355-1026762-77;METAL;00497;;;;;1;F05;;;;;;
1005550;JP RB KOLUBARA - LAZAREVAC Ug.br. 3-02/5;KOLUBARA;01389;;;;;1;F30;;;;;;
0000867;STUDENSKI CENTAR KRAG REST DI;RESTORAN;01255;;;;;1;F05;;;;;;
0000861;JP TURIST SPORSKI CENTAR PLANA;CENTAR;02895;;;;;1;F05;;;;;;
0000111;RACA KOMERC V PLANA 110-1696010008486-73;RACA;02895;;;;;1;F05;;;;;;
0000888;NIMICO D.O.O ZEM 275-2213408081109-13;NIMICO;03120;;;;;1;F05;;;;;;
7317286;18 KABINA ZA NOVOLIPECK ug 168-3/05;18 KABINA ZA NOVOK;00001;;;;;1;F12;;;;;;
7317287;6 KABINA ZA CEREPOVEC ug 167-3/05;6 KABINA ZA CEREPO;00001;;;;;1;F12;;;;;;
0000538;DOMING BGD 285-1501000000713-36;DOMING;00159;;;;;1;F05;;101011901;;;;
0000539;CMANA PROMET;CMANA;093;;;;;1;F05;;;;;;
0000589;KLIMGER PALAN 260-0116850002441-12;KLIMGER;093;;;;;1;F05;;;;;;
1003371;GETEL GENER TELECOM 355-101111596-82;GETEL;02497;;;;;1;F05;;;;;;
1003111;SINGI INZINJER PALA 260-16010000044-83;SINGI;093;;;;;1;F05;;;;;;
1003215;DIREK ZA URBANIIZGR I GR ZEMLJISTE;DIREKCIJA;093;Vuka Karadica 58;;;;1;F05;;;;;;
1001336;RAJOBI KO PALANK;RAJOBI;093;;;;;1;F05;;;;;;
1003333;CMANA PROMET 205-4353-27;CMANA;093;;;;;1;F05;;;;;;
1003121;PRIMIP S MITR 170-3000412000-27;PRIMIP;02498;;;;;1;F05;;;;;;
1110000;MM.ELEKTROLAB BGD 355-1051615-14;ELEKTROLAB;00159;;;;;1;F05;;;;;;
0001500;OAO ZAPADNOSIB KOMB NOVOKUZNJECKI;OAO ZAPADNOSIB KO;00001;RUSIJA;;;;1;F12;;;;;;
1001501;OAO ZAPADNOSIB KOM NOVOKUZNJECKI;OAO ZAPADNOSIB KOM;03223;RUSIJA;;;;1;F12;;;;;;
1001502;OAO NOVOLIP KOMB NOVOLIPECK;NOVOLIPECK;03224;;;;;1;F12;;;;;;
1001500;OAO ZAPADNOSIB KOM;ZAPADNOSIB KOM;03223;;;;;1;F12;;;;;;
1004448;NIS NAFTAGAS ODRZAVANJE;NIS;03147;;;;;1;F30;;;;;;
0009998;elektro tehnika backa t 160-135775-54;ELEKTRO;00001;;;;;1;F16;;;;;;
0000748;MM ELEKTRONIK KRAG 355-1036521-94;ELEKTRONIK;01255;;;;;1;F05;;;;;;
0000746;DIPAR BGD 125-1722504-68;DIPAR;00159;;;;;1;F05;;100133565;;;;
1100038;OMEGA PLUS BGD 240-0418972101500-27;OMEGA;00159;;;;;1;F05;;;;;;
1110001;MOB-S MISA CANON D.O.O.;MOB;00159;BRACE JERKOVIC 233;;;;1;F05;;103173767;;;;
0002346;OAO PNU AO KUZBASSELEKTROMONTAZ RUSIJA;KUZBASSELEKTROMONT;00159;;;;;1;F11;;;;;;
1200001;SZR LUKS KRAGUJE 150-1079-05;LUKS;01255;;;;;1;F05;;;;;;
1200002;ELEKTROTERMIJA d.o.o.205-98954-46;ELEKTROTERMIJA;03247;BELA ZEMLJA;2751;;;1;F05;;103433727;;;;
1101229;jelic petrol205-82511-02;JELIC;03000;;;;;1;F07;;;;;;
1120000;ops buz n.z.g.z 840-742253843-87;BUZET;093;;;;;1;F07;;;;;;
1111110;MOTO SOP PAL 245-100772801286-48;SOP;093;;;;;1;F05;;;;;;
1200018;MIKROREM DOO 155-12257-02;MIKROREM;00440;BRACE SPASIC 4A;;;;1;F05;;101298001;;;;
1001503;OAO NLMK ANEX 5;OAO NLMK ANEX 5;03224;;;;;1;F12;;;;;;
0012345;COMTECO NEMACKA;COMTECO NEMACKA;00001;;;;;1;F11;;;;;;
1006029;KOSTOLAC Ug.br. 3-04/05;KOSTOLAC;01232;;;;;1;F30;;;;;;
1220010;PROJEK BIRO KUCA PALAN;KUCA;093;;;;;1;F05;;;;;;
7317288;S.NSKA VOZ UG 3-05/08;S VOZILA UG 3-05/8;00001;;;;;1;F12;;;;;;
1230000;S.T.U.R. GALEB S PAL 180-786420101700-88;GALEB;093;;;;;1;F05;;;;;;
1532227;LOLA KORPORACIJA LESAK;LOLA LESAK;00159;;;;;1;F11;;;;;;
0123654;INTERNORMEN NEMACKA;INTERNORMEN NEMACK;00159;;;;;1;F11;;;;;;
0222333;MOTRAC HOLANDIJA;MOTRAC HOLANDIJA;00159;;;;;1;F11;;;;;;
0333222;EKD GELENKROHR NEMACKA;EKD NEMACKA;00159;;;;;1;F11;;;;;;
0232323;INA NEMACKA;INA NEMACKA;00159;;;;;1;F11;;;;;;
0323232;COMTECO NEMACKA;COMTECO NEMACKA;00159;;;;;1;F11;;;;;;
0235235;WALTER AUSTRIJA;WALTER AUSTRIJA;00159;;;;;1;F11;;;;;;
0123444;TRANS Q SVEDSKA;TRANS Q SVEDSKA;00159;;;;;1;F11;;;;;;
1200000;impuls met tra 260-16010000151-53;IMPULS;00159;;;;;1;F07;;;;;;
1200003;inoving n beog 355-1001829-89;INOVING;00159;;;;;1;F07;;;;;;
1200004;jabuka pance 355-1053936-35;JABUKA;01927;;;;;1;F07;;;;;;
1200005;biolab cacak 225-8520-12;BIOLAB;00440;;;;;1;F07;;;;;;
1200006;SZR SPIRALA P.T 355-1060135-62;SPIRALA;00440;;;;;1;F07;;103319855;;;;
1200007;ini bgd 160-81326-53;INI;00159;;;;;1;F07;;;;;;
